flight_num,origin,dest,scheduled_dep,actual_dep,tail_num,status
B6 415,JFK,LAX,2024-01-16 06:00,2024-01-16 06:47,N729JB,delayed
B6 832,LAX,SFO,2024-01-16 09:30,2024-01-16 10:22,N729JB,delayed
B6 201,SFO,BOS,2024-01-16 13:00,2024-01-16 13:58,N729JB,delayed
B6 118,JFK,FLL,2024-01-16 07:00,2024-01-16 07:12,N304JB,delayed
B6 445,FLL,MCO,2024-01-16 10:00,2024-01-16 10:08,N304JB,on-time
B6 887,MCO,JFK,2024-01-16 13:30,2024-01-16 13:28,N304JB,on-time
B6 302,BOS,JFK,2024-01-16 06:30,2024-01-16 08:15,N563JB,delayed
B6 711,JFK,DCA,2024-01-16 10:00,2024-01-16 11:52,N563JB,delayed
B6 555,DCA,BOS,2024-01-16 14:00,2024-01-16 16:10,N563JB,delayed
B6 900,JFK,LGB,2024-01-16 08:00,2024-01-16 08:05,N198JB,on-time
B6 921,LGB,JFK,2024-01-16 12:00,2024-01-16 12:03,N198JB,on-time
B6 340,JFK,MCO,2024-01-16 07:15,2024-01-16 08:44,N812JB,delayed
B6 341,MCO,JFK,2024-01-16 11:00,2024-01-16 12:31,N812JB,delayed
B6 342,JFK,BOS,2024-01-16 15:00,2024-01-16 17:02,N812JB,delayed
B6 500,BOS,JFK,2024-01-16 06:00,2024-01-16 06:10,N445JB,on-time
B6 501,JFK,FLL,2024-01-16 09:30,2024-01-16 09:38,N445JB,on-time
B6 502,FLL,BOS,2024-01-16 13:00,2024-01-16 13:05,N445JB,on-time
B6 610,JFK,SFO,2024-01-16 07:00,2024-01-16 09:05,N677JB,delayed
B6 611,SFO,LGB,2024-01-16 12:00,2024-01-16 14:18,N677JB,delayed
B6 777,JFK,MCO,2024-01-16 06:45,2024-01-16 06:50,N100JB,on-time
B6 778,MCO,FLL,2024-01-16 10:15,2024-01-16 10:20,N100JB,on-time
